id,nodeConfig,benchmarkedComponent,benchmarkType,result,benchmarkName,units,score
784,165,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
785,165,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
786,165,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
787,165,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
788,165,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
789,165,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
790,165,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
791,165,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
792,165,ram,Type: Add - Benchmark: Integer,13441.88,ramspeed,MB/s,13441.88
793,165,ram,Type: Copy - Benchmark: Integer,13001.17,ramspeed,MB/s,13001.17
794,165,ram,Type: Scale - Benchmark: Integer,12947.36,ramspeed,MB/s,12947.36
795,165,ram,Type: Triad - Benchmark: Integer,13234.21,ramspeed,MB/s,13234.21
796,165,ram,Type: Average - Benchmark: Integer,13227.92,ramspeed,MB/s,13227.92
797,165,ram,Type: Add - Benchmark: Floating Point,13300.31,ramspeed,MB/s,13300.31
798,165,ram,Type: Copy - Benchmark: Floating Point,13481.26,ramspeed,MB/s,13481.26
799,165,ram,Type: Scale - Benchmark: Floating Point,12988.48,ramspeed,MB/s,12988.48
800,165,ram,Type: Triad - Benchmark: Floating Point,13441.36,ramspeed,MB/s,13441.36
801,165,ram,Type: Average - Benchmark: Floating Point,13410.79,ramspeed,MB/s,13410.79
802,165,internet,Test: TCP - Parallel: 1,497,iperf,Mbits/sec,497
803,165,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
804,165,internet,Test: TCP - Parallel: 32,135,iperf,Mbits/sec,135
805,165,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
806,165,cpu,Test: Blowfish,1450,john-the-ripper,Real C/S,1450
807,165,cpu,Test: MD5,147114,john-the-ripper,Real C/S,147114
808,165,cpu,Time To Compile,912.715,build-linux-kernel,Seconds,302.702
809,165,ram,Type: Copy,11879.8,stream,MB/s,11879.8
810,165,ram,Type: Scale,12849.3,stream,MB/s,12849.3
811,165,ram,Type: Triad,13658.6,stream,MB/s,13658.6
812,165,ram,Type: Add,13577.4,stream,MB/s,13577.4
813,166,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
814,166,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
815,166,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
816,166,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
817,166,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
818,166,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
819,166,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
820,166,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
821,166,ram,Type: Add - Benchmark: Integer,26518.16,ramspeed,MB/s,26518.16
822,166,ram,Type: Copy - Benchmark: Integer,24909.38,ramspeed,MB/s,24909.38
823,166,ram,Type: Scale - Benchmark: Integer,20600.3,ramspeed,MB/s,20600.3
824,166,ram,Type: Triad - Benchmark: Integer,25522.25,ramspeed,MB/s,25522.25
825,166,ram,Type: Average - Benchmark: Integer,24458.92,ramspeed,MB/s,24458.92
826,166,ram,Type: Add - Benchmark: Floating Point,22175.07,ramspeed,MB/s,22175.07
827,166,ram,Type: Copy - Benchmark: Floating Point,24999.66,ramspeed,MB/s,24999.66
828,166,ram,Type: Scale - Benchmark: Floating Point,18783,ramspeed,MB/s,18783
829,166,ram,Type: Triad - Benchmark: Floating Point,25677.35,ramspeed,MB/s,25677.35
830,166,ram,Type: Average - Benchmark: Floating Point,22667.18,ramspeed,MB/s,22667.18
831,166,internet,Test: TCP - Parallel: 1,464.2,iperf,Mbits/sec,464.2
832,166,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
833,166,internet,Test: TCP - Parallel: 32,56.5,iperf,Mbits/sec,56.5
834,166,internet,Test: UDP - Parallel: 32,24.4,iperf,Mbits/sec,24.4
835,166,cpu,Test: Blowfish,2877,john-the-ripper,Real C/S,2877
836,166,cpu,Test: MD5,287411,john-the-ripper,Real C/S,287411
837,166,cpu,Time To Compile,462.423,build-linux-kernel,Seconds,752.994
838,166,ram,Type: Copy,22287,stream,MB/s,22287
839,166,ram,Type: Scale,27189.4,stream,MB/s,27189.4
840,166,ram,Type: Triad,27874,stream,MB/s,27874
841,166,ram,Type: Add,28028.8,stream,MB/s,28028.8
842,167,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
843,167,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
844,167,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
845,167,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
846,167,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
847,167,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
848,167,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
849,167,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
850,167,ram,Type: Add - Benchmark: Integer,27098.23,ramspeed,MB/s,27098.23
851,167,ram,Type: Copy - Benchmark: Integer,26004.74,ramspeed,MB/s,26004.74
852,167,ram,Type: Scale - Benchmark: Integer,20702.38,ramspeed,MB/s,20702.38
853,167,ram,Type: Triad - Benchmark: Integer,26279.63,ramspeed,MB/s,26279.63
854,167,ram,Type: Average - Benchmark: Integer,25235.34,ramspeed,MB/s,25235.34
855,167,ram,Type: Add - Benchmark: Floating Point,22581.15,ramspeed,MB/s,22581.15
856,167,ram,Type: Copy - Benchmark: Floating Point,25792.94,ramspeed,MB/s,25792.94
857,167,ram,Type: Scale - Benchmark: Floating Point,19331.96,ramspeed,MB/s,19331.96
858,167,ram,Type: Triad - Benchmark: Floating Point,25441.82,ramspeed,MB/s,25441.82
859,167,ram,Type: Average - Benchmark: Floating Point,23208.38,ramspeed,MB/s,23208.38
860,167,internet,Test: TCP - Parallel: 1,479,iperf,Mbits/sec,479
861,167,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
862,167,internet,Test: TCP - Parallel: 32,68.7,iperf,Mbits/sec,68.7
863,167,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
864,167,cpu,Test: Blowfish,5794,john-the-ripper,Real C/S,5794
865,167,cpu,Test: MD5,583424,john-the-ripper,Real C/S,583424
866,167,cpu,Time To Compile,242.05,build-linux-kernel,Seconds,973.367
867,167,ram,Type: Copy,42568.4,stream,MB/s,42568.4
868,167,ram,Type: Scale,48371.1,stream,MB/s,48371.1
869,167,ram,Type: Triad,51294.5,stream,MB/s,51294.5
870,167,ram,Type: Add,51583.5,stream,MB/s,51583.5
871,168,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
872,168,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
873,168,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
874,168,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
875,168,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
876,168,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
877,168,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
878,168,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
879,168,ram,Type: Add - Benchmark: Integer,18886.01,ramspeed,MB/s,18886.01
880,168,ram,Type: Copy - Benchmark: Integer,17254.48,ramspeed,MB/s,17254.48
881,168,ram,Type: Scale - Benchmark: Integer,15643.62,ramspeed,MB/s,15643.62
882,168,ram,Type: Triad - Benchmark: Integer,15484.65,ramspeed,MB/s,15484.65
883,168,ram,Type: Average - Benchmark: Integer,16530.9,ramspeed,MB/s,16530.9
884,168,ram,Type: Add - Benchmark: Floating Point,18744.08,ramspeed,MB/s,18744.08
885,168,ram,Type: Copy - Benchmark: Floating Point,17017.49,ramspeed,MB/s,17017.49
886,168,ram,Type: Scale - Benchmark: Floating Point,15250.99,ramspeed,MB/s,15250.99
887,168,ram,Type: Triad - Benchmark: Floating Point,18055.96,ramspeed,MB/s,18055.96
888,168,ram,Type: Average - Benchmark: Floating Point,17245.82,ramspeed,MB/s,17245.82
889,168,internet,Test: TCP - Parallel: 1,56.4,iperf,Mbits/sec,56.4
890,168,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
891,168,internet,Test: TCP - Parallel: 32,134,iperf,Mbits/sec,134
892,168,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
893,168,cpu,Test: Blowfish,1439,john-the-ripper,Real C/S,1439
894,168,cpu,Test: MD5,47546,john-the-ripper,Real C/S,47546
895,168,cpu,Time To Compile,1185.445,build-linux-kernel,Seconds,29.972
896,168,ram,Type: Copy,17178.4,stream,MB/s,17178.4
897,168,ram,Type: Scale,17403.2,stream,MB/s,17403.2
898,168,ram,Type: Triad,17654.8,stream,MB/s,17654.8
899,168,ram,Type: Add,17709.7,stream,MB/s,17709.7
900,169,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
901,169,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
902,169,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
903,169,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
904,169,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
905,169,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
906,169,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
907,169,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
908,169,ram,Type: Add - Benchmark: Integer,21770.87,ramspeed,MB/s,21770.87
909,169,ram,Type: Copy - Benchmark: Integer,19516.51,ramspeed,MB/s,19516.51
910,169,ram,Type: Scale - Benchmark: Integer,18148.92,ramspeed,MB/s,18148.92
911,169,ram,Type: Triad - Benchmark: Integer,18694.22,ramspeed,MB/s,18694.22
912,169,ram,Type: Average - Benchmark: Integer,19602.02,ramspeed,MB/s,19602.02
913,169,ram,Type: Add - Benchmark: Floating Point,21826.11,ramspeed,MB/s,21826.11
914,169,ram,Type: Copy - Benchmark: Floating Point,19412.27,ramspeed,MB/s,19412.27
915,169,ram,Type: Scale - Benchmark: Floating Point,18246.82,ramspeed,MB/s,18246.82
916,169,ram,Type: Triad - Benchmark: Floating Point,21612.96,ramspeed,MB/s,21612.96
917,169,ram,Type: Average - Benchmark: Floating Point,20280.51,ramspeed,MB/s,20280.51
918,169,internet,Test: TCP - Parallel: 1,60.2,iperf,Mbits/sec,60.2
919,169,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
920,169,internet,Test: TCP - Parallel: 32,113.8,iperf,Mbits/sec,113.8
921,169,internet,Test: UDP - Parallel: 32,33.1,iperf,Mbits/sec,33.1
922,169,cpu,Test: Blowfish,2833,john-the-ripper,Real C/S,2833
923,169,cpu,Test: MD5,95099,john-the-ripper,Real C/S,95099
924,169,cpu,Time To Compile,599.895,build-linux-kernel,Seconds,615.522
925,169,ram,Type: Copy,17986.4,stream,MB/s,17986.4
926,169,ram,Type: Scale,17698.6,stream,MB/s,17698.6
927,169,ram,Type: Triad,19445.5,stream,MB/s,19445.5
928,169,ram,Type: Add,19403.2,stream,MB/s,19403.2
929,170,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
930,170,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
931,170,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
932,170,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
933,170,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
934,170,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
935,170,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
936,170,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
937,170,ram,Type: Add - Benchmark: Integer,21712.87,ramspeed,MB/s,21712.87
938,170,ram,Type: Copy - Benchmark: Integer,19307.69,ramspeed,MB/s,19307.69
939,170,ram,Type: Scale - Benchmark: Integer,18196.08,ramspeed,MB/s,18196.08
940,170,ram,Type: Triad - Benchmark: Integer,18265.77,ramspeed,MB/s,18265.77
941,170,ram,Type: Average - Benchmark: Integer,19306.72,ramspeed,MB/s,19306.72
942,170,ram,Type: Add - Benchmark: Floating Point,21616.61,ramspeed,MB/s,21616.61
943,170,ram,Type: Copy - Benchmark: Floating Point,19309.4,ramspeed,MB/s,19309.4
944,170,ram,Type: Scale - Benchmark: Floating Point,18158.94,ramspeed,MB/s,18158.94
945,170,ram,Type: Triad - Benchmark: Floating Point,21320.81,ramspeed,MB/s,21320.81
946,170,ram,Type: Average - Benchmark: Floating Point,19979,ramspeed,MB/s,19979
947,170,internet,Test: TCP - Parallel: 1,14.36,iperf,Mbits/sec,14.36
948,170,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
949,170,internet,Test: TCP - Parallel: 32,101.9,iperf,Mbits/sec,101.9
950,170,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
951,170,cpu,Test: Blowfish,5835,john-the-ripper,Real C/S,5835
952,170,cpu,Test: MD5,190434,john-the-ripper,Real C/S,190434
953,170,cpu,Time To Compile,317.947,build-linux-kernel,Seconds,897.47
954,170,ram,Type: Copy,20130,stream,MB/s,20130
955,170,ram,Type: Scale,19900.6,stream,MB/s,19900.6
956,170,ram,Type: Triad,21917.5,stream,MB/s,21917.5
957,170,ram,Type: Add,21909.2,stream,MB/s,21909.2
958,171,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
959,171,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
960,171,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
961,171,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
962,171,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
963,171,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
964,171,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
965,171,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
966,171,ram,Type: Add - Benchmark: Integer,15425.29,ramspeed,MB/s,15425.29
967,171,ram,Type: Copy - Benchmark: Integer,15104.14,ramspeed,MB/s,15104.14
968,171,ram,Type: Scale - Benchmark: Integer,15041.13,ramspeed,MB/s,15041.13
969,171,ram,Type: Triad - Benchmark: Integer,15138.97,ramspeed,MB/s,15138.97
970,171,ram,Type: Average - Benchmark: Integer,15195.53,ramspeed,MB/s,15195.53
971,171,ram,Type: Add - Benchmark: Floating Point,15280.13,ramspeed,MB/s,15280.13
972,171,ram,Type: Copy - Benchmark: Floating Point,15110.24,ramspeed,MB/s,15110.24
973,171,ram,Type: Scale - Benchmark: Floating Point,14979.24,ramspeed,MB/s,14979.24
974,171,ram,Type: Triad - Benchmark: Floating Point,15213.84,ramspeed,MB/s,15213.84
975,171,ram,Type: Average - Benchmark: Floating Point,15158.01,ramspeed,MB/s,15158.01
976,171,ram,Type: Copy,12281.5,stream,MB/s,12281.5
977,171,ram,Type: Scale,13579.4,stream,MB/s,13579.4
978,171,ram,Type: Triad,14143.3,stream,MB/s,14143.3
979,171,ram,Type: Add,14147.9,stream,MB/s,14147.9
980,171,internet,Test: TCP - Parallel: 1,303,iperf,Mbits/sec,303
981,171,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
982,171,internet,Test: TCP - Parallel: 32,134,iperf,Mbits/sec,134
983,171,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
984,171,cpu,Test: Blowfish,2109,john-the-ripper,Real C/S,2109
985,171,cpu,Test: MD5,207503,john-the-ripper,Real C/S,207503
986,171,cpu,Time To Compile,646.341,build-linux-kernel,Seconds,569.076
987,172,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
988,172,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
989,172,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
990,172,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
991,172,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
992,172,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
993,172,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
994,172,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
995,172,ram,Type: Add - Benchmark: Integer,28048.32,ramspeed,MB/s,28048.32
996,172,ram,Type: Copy - Benchmark: Integer,26447.18,ramspeed,MB/s,26447.18
997,172,ram,Type: Scale - Benchmark: Integer,21458.45,ramspeed,MB/s,21458.45
998,172,ram,Type: Triad - Benchmark: Integer,27338.05,ramspeed,MB/s,27338.05
999,172,ram,Type: Average - Benchmark: Integer,25884.12,ramspeed,MB/s,25884.12
1000,172,ram,Type: Add - Benchmark: Floating Point,23788.98,ramspeed,MB/s,23788.98
1001,172,ram,Type: Copy - Benchmark: Floating Point,26544.16,ramspeed,MB/s,26544.16
1002,172,ram,Type: Scale - Benchmark: Floating Point,20050.61,ramspeed,MB/s,20050.61
1003,172,ram,Type: Triad - Benchmark: Floating Point,27573.27,ramspeed,MB/s,27573.27
1004,172,ram,Type: Average - Benchmark: Floating Point,24461.83,ramspeed,MB/s,24461.83
1005,172,ram,Type: Copy,24463.1,stream,MB/s,24463.1
1006,172,ram,Type: Scale,26882.4,stream,MB/s,26882.4
1007,172,ram,Type: Triad,27718.9,stream,MB/s,27718.9
1008,172,ram,Type: Add,27750.8,stream,MB/s,27750.8
1009,172,internet,Test: TCP - Parallel: 1,411.4,iperf,Mbits/sec,411.4
1010,172,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1011,172,internet,Test: TCP - Parallel: 32,97.3,iperf,Mbits/sec,97.3
1012,172,internet,Test: UDP - Parallel: 32,33.3,iperf,Mbits/sec,33.3
1013,172,cpu,Test: Blowfish,4204,john-the-ripper,Real C/S,4204
1014,172,cpu,Test: MD5,409605,john-the-ripper,Real C/S,409605
1015,172,cpu,Time To Compile,335.001,build-linux-kernel,Seconds,880.416
1016,173,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1017,173,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1018,173,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1019,173,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
1020,173,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1021,173,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1022,173,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1023,173,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1024,173,ram,Type: Add - Benchmark: Integer,27011.98,ramspeed,MB/s,27011.98
1025,173,ram,Type: Copy - Benchmark: Integer,25477.48,ramspeed,MB/s,25477.48
1026,173,ram,Type: Scale - Benchmark: Integer,20655.6,ramspeed,MB/s,20655.6
1027,173,ram,Type: Triad - Benchmark: Integer,26253.32,ramspeed,MB/s,26253.32
1028,173,ram,Type: Average - Benchmark: Integer,24860.09,ramspeed,MB/s,24860.09
1029,173,ram,Type: Add - Benchmark: Floating Point,22990.84,ramspeed,MB/s,22990.84
1030,173,ram,Type: Copy - Benchmark: Floating Point,25494.13,ramspeed,MB/s,25494.13
1031,173,ram,Type: Scale - Benchmark: Floating Point,19411.64,ramspeed,MB/s,19411.64
1032,173,ram,Type: Triad - Benchmark: Floating Point,26858.08,ramspeed,MB/s,26858.08
1033,173,ram,Type: Average - Benchmark: Floating Point,23650.76,ramspeed,MB/s,23650.76
1034,173,ram,Type: Copy,47488.4,stream,MB/s,47488.4
1035,173,ram,Type: Scale,47902,stream,MB/s,47902
1036,173,ram,Type: Triad,50250.7,stream,MB/s,50250.7
1037,173,ram,Type: Add,50182.1,stream,MB/s,50182.1
1038,173,internet,Test: TCP - Parallel: 1,262.4,iperf,Mbits/sec,262.4
1039,173,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1040,173,internet,Test: TCP - Parallel: 32,48.5,iperf,Mbits/sec,48.5
1041,173,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1042,173,cpu,Test: Blowfish,8406,john-the-ripper,Real C/S,8406
1043,173,cpu,Test: MD5,819200,john-the-ripper,Real C/S,819200
1044,173,cpu,Time To Compile,175.648,build-linux-kernel,Seconds,1039.769
1045,175,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
