id,nodeConfig,benchmarkedComponent,benchmarkType,result,benchmarkName,units,score
1046,175,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
1047,175,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1048,175,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1049,175,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1050,175,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1051,175,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1052,175,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1053,175,ram,Type: Add - Benchmark: Integer,26409.61,ramspeed,MB/s,26409.61
1054,175,ram,Type: Copy - Benchmark: Integer,24717.67,ramspeed,MB/s,24717.67
1055,175,ram,Type: Scale - Benchmark: Integer,20851.53,ramspeed,MB/s,20851.53
1056,175,ram,Type: Triad - Benchmark: Integer,26065.85,ramspeed,MB/s,26065.85
1057,175,ram,Type: Average - Benchmark: Integer,24531.18,ramspeed,MB/s,24531.18
1058,175,ram,Type: Add - Benchmark: Floating Point,22716.61,ramspeed,MB/s,22716.61
1059,175,ram,Type: Copy - Benchmark: Floating Point,24679.94,ramspeed,MB/s,24679.94
1060,175,ram,Type: Scale - Benchmark: Floating Point,19051.88,ramspeed,MB/s,19051.88
1061,175,ram,Type: Triad - Benchmark: Floating Point,26271.01,ramspeed,MB/s,26271.01
1062,175,ram,Type: Average - Benchmark: Floating Point,23167.63,ramspeed,MB/s,23167.63
1063,175,ram,Type: Copy,23185.6,stream,MB/s,23185.6
1064,175,ram,Type: Scale,25512.3,stream,MB/s,25512.3
1065,175,ram,Type: Triad,26293.6,stream,MB/s,26293.6
1066,175,ram,Type: Add,26293.3,stream,MB/s,26293.3
1067,175,internet,Test: TCP - Parallel: 1,55.39,iperf,Mbits/sec,55.39
1068,175,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1069,175,internet,Test: TCP - Parallel: 32,61.8,iperf,Mbits/sec,61.8
1070,175,internet,Test: UDP - Parallel: 32,25.8,iperf,Mbits/sec,25.8
1071,175,cpu,Test: Blowfish,3171,john-the-ripper,Real C/S,3171
1072,175,cpu,Test: MD5,355609,john-the-ripper,Real C/S,355609
1073,175,cpu,Time To Compile,431.348,build-linux-kernel,Seconds,784.069
1074,176,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1075,176,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
1076,176,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1077,176,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1078,176,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1079,176,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1080,176,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1081,176,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1082,176,ram,Type: Add - Benchmark: Integer,25754.97,ramspeed,MB/s,25754.97
1083,176,ram,Type: Copy - Benchmark: Integer,23771.78,ramspeed,MB/s,23771.78
1084,176,ram,Type: Scale - Benchmark: Integer,20390.81,ramspeed,MB/s,20390.81
1085,176,ram,Type: Triad - Benchmark: Integer,25923.67,ramspeed,MB/s,25923.67
1086,176,ram,Type: Average - Benchmark: Integer,24031.19,ramspeed,MB/s,24031.19
1087,176,ram,Type: Add - Benchmark: Floating Point,22347.65,ramspeed,MB/s,22347.65
1088,176,ram,Type: Copy - Benchmark: Floating Point,24265.84,ramspeed,MB/s,24265.84
1089,176,ram,Type: Scale - Benchmark: Floating Point,18865.35,ramspeed,MB/s,18865.35
1090,176,ram,Type: Triad - Benchmark: Floating Point,26135.96,ramspeed,MB/s,26135.96
1091,176,ram,Type: Average - Benchmark: Floating Point,23165.36,ramspeed,MB/s,23165.36
1092,176,ram,Type: Copy,45967.5,stream,MB/s,45967.5
1093,176,ram,Type: Scale,47159.4,stream,MB/s,47159.4
1094,176,ram,Type: Triad,49238.1,stream,MB/s,49238.1
1095,176,ram,Type: Add,49226.8,stream,MB/s,49226.8
1096,176,internet,Test: TCP - Parallel: 1,263,iperf,Mbits/sec,263
1097,176,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1098,176,internet,Test: TCP - Parallel: 32,100.1,iperf,Mbits/sec,100.1
1099,176,internet,Test: UDP - Parallel: 32,33.6,iperf,Mbits/sec,33.6
1100,176,cpu,Test: Blowfish,6338,john-the-ripper,Real C/S,6338
1101,176,cpu,Test: MD5,710895,john-the-ripper,Real C/S,710895
1102,176,cpu,Time To Compile,221.715,build-linux-kernel,Seconds,993.702
1103,178,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1104,178,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
1105,178,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1106,178,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
1107,178,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1108,178,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1109,178,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1110,178,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1111,178,ram,Type: Add - Benchmark: Integer,33539.53,ramspeed,MB/s,33539.53
1112,178,ram,Type: Copy - Benchmark: Integer,30849.41,ramspeed,MB/s,30849.41
1113,178,ram,Type: Scale - Benchmark: Integer,31057.68,ramspeed,MB/s,31057.68
1114,178,ram,Type: Triad - Benchmark: Integer,33585.92,ramspeed,MB/s,33585.92
1115,178,ram,Type: Average - Benchmark: Integer,32269.12,ramspeed,MB/s,32269.12
1116,178,ram,Type: Add - Benchmark: Floating Point,33525.61,ramspeed,MB/s,33525.61
1117,178,ram,Type: Copy - Benchmark: Floating Point,30786.53,ramspeed,MB/s,30786.53
1118,178,ram,Type: Scale - Benchmark: Floating Point,30692.79,ramspeed,MB/s,30692.79
1119,178,ram,Type: Triad - Benchmark: Floating Point,33433.17,ramspeed,MB/s,33433.17
1120,178,ram,Type: Average - Benchmark: Floating Point,32109.67,ramspeed,MB/s,32109.67
1121,178,ram,Type: Copy,44119.6,stream,MB/s,44119.6
1122,178,ram,Type: Scale,32229.1,stream,MB/s,32229.1
1123,178,ram,Type: Triad,34287,stream,MB/s,34287
1124,178,ram,Type: Add,34247.2,stream,MB/s,34247.2
1125,178,internet,Test: TCP - Parallel: 1,990,iperf,Mbits/sec,990
1126,178,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1127,178,internet,Test: TCP - Parallel: 32,943,iperf,Mbits/sec,943
1128,178,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1129,178,cpu,Test: Blowfish,2770,john-the-ripper,Real C/S,2770
1130,178,cpu,Test: MD5,197486,john-the-ripper,Real C/S,197486
1131,178,cpu,Time To Compile,407.267,build-linux-kernel,Seconds,808.15
1132,179,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1133,179,memory,Type: Random Read - Block Size: 4KB,2995,fio,IOPS,2995
1134,179,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1135,179,memory,Type: Random Write - Block Size: 4KB,2998,fio,IOPS,2998
1136,179,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1137,179,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1138,179,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1139,179,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1140,179,ram,Type: Add - Benchmark: Integer,33073.4,ramspeed,MB/s,33073.4
1141,179,ram,Type: Copy - Benchmark: Integer,30492.75,ramspeed,MB/s,30492.75
1142,179,ram,Type: Scale - Benchmark: Integer,30886.8,ramspeed,MB/s,30886.8
1143,179,ram,Type: Triad - Benchmark: Integer,33853.48,ramspeed,MB/s,33853.48
1144,179,ram,Type: Average - Benchmark: Integer,32511.96,ramspeed,MB/s,32511.96
1145,179,ram,Type: Add - Benchmark: Floating Point,33687.14,ramspeed,MB/s,33687.14
1146,179,ram,Type: Copy - Benchmark: Floating Point,31049.5,ramspeed,MB/s,31049.5
1147,179,ram,Type: Scale - Benchmark: Floating Point,31054.91,ramspeed,MB/s,31054.91
1148,179,ram,Type: Triad - Benchmark: Floating Point,33774.97,ramspeed,MB/s,33774.97
1149,179,ram,Type: Average - Benchmark: Floating Point,32369.73,ramspeed,MB/s,32369.73
1150,179,ram,Type: Copy,44830.5,stream,MB/s,44830.5
1151,179,ram,Type: Scale,31892.5,stream,MB/s,31892.5
1152,179,ram,Type: Triad,33821.7,stream,MB/s,33821.7
1153,179,ram,Type: Add,33823.7,stream,MB/s,33823.7
1154,179,internet,Test: TCP - Parallel: 1,914,iperf,Mbits/sec,914
1155,179,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1156,179,internet,Test: TCP - Parallel: 32,708,iperf,Mbits/sec,708
1157,179,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1158,179,cpu,Test: Blowfish,5579,john-the-ripper,Real C/S,5579
1159,179,cpu,Test: MD5,395425,john-the-ripper,Real C/S,395425
1160,179,cpu,Time To Compile,207.309,build-linux-kernel,Seconds,1008.108
1161,180,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1162,180,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1163,180,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1164,180,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1165,180,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1166,180,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1167,180,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1168,180,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1169,180,ram,Type: Add - Benchmark: Integer,13917.94,ramspeed,MB/s,13917.94
1170,180,ram,Type: Copy - Benchmark: Integer,13461.6,ramspeed,MB/s,13461.6
1171,180,ram,Type: Scale - Benchmark: Integer,13334.45,ramspeed,MB/s,13334.45
1172,180,ram,Type: Triad - Benchmark: Integer,13558.15,ramspeed,MB/s,13558.15
1173,180,ram,Type: Average - Benchmark: Integer,13563.5,ramspeed,MB/s,13563.5
1174,180,ram,Type: Add - Benchmark: Floating Point,13681.13,ramspeed,MB/s,13681.13
1175,180,ram,Type: Copy - Benchmark: Floating Point,13472,ramspeed,MB/s,13472
1176,180,ram,Type: Scale - Benchmark: Floating Point,13289.41,ramspeed,MB/s,13289.41
1177,180,ram,Type: Triad - Benchmark: Floating Point,13635.68,ramspeed,MB/s,13635.68
1178,180,ram,Type: Average - Benchmark: Floating Point,13550.92,ramspeed,MB/s,13550.92
1179,180,internet,Test: TCP - Parallel: 1,374.2,iperf,Mbits/sec,374.2
1180,180,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1181,180,internet,Test: TCP - Parallel: 32,85.4,iperf,Mbits/sec,85.4
1182,180,internet,Test: UDP - Parallel: 32,32.9,iperf,Mbits/sec,32.9
1183,180,cpu,Test: Blowfish,1473,john-the-ripper,Real C/S,1473
1184,180,cpu,Test: MD5,149696,john-the-ripper,Real C/S,149696
1185,180,cpu,Time To Compile,898.385,build-linux-kernel,Seconds,317.032
1186,180,ram,Type: Copy,11738.8,stream,MB/s,11738.8
1187,180,ram,Type: Scale,13165.2,stream,MB/s,13165.2
1188,180,ram,Type: Triad,13844.5,stream,MB/s,13844.5
1189,180,ram,Type: Add,13840.1,stream,MB/s,13840.1
1190,181,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1191,181,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1192,181,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1193,181,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
1194,181,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1195,181,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1196,181,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1197,181,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1198,181,ram,Type: Add - Benchmark: Integer,25435.29,ramspeed,MB/s,25435.29
1199,181,ram,Type: Copy - Benchmark: Integer,24059.61,ramspeed,MB/s,24059.61
1200,181,ram,Type: Scale - Benchmark: Integer,19725.66,ramspeed,MB/s,19725.66
1201,181,ram,Type: Triad - Benchmark: Integer,24849.28,ramspeed,MB/s,24849.28
1202,181,ram,Type: Average - Benchmark: Integer,23264.16,ramspeed,MB/s,23264.16
1203,181,ram,Type: Add - Benchmark: Floating Point,21192.2,ramspeed,MB/s,21192.2
1204,181,ram,Type: Copy - Benchmark: Floating Point,23692.4,ramspeed,MB/s,23692.4
1205,181,ram,Type: Scale - Benchmark: Floating Point,18143.79,ramspeed,MB/s,18143.79
1206,181,ram,Type: Triad - Benchmark: Floating Point,25075.48,ramspeed,MB/s,25075.48
1207,181,ram,Type: Average - Benchmark: Floating Point,21866.35,ramspeed,MB/s,21866.35
1208,181,internet,Test: TCP - Parallel: 1,253.7,iperf,Mbits/sec,253.7
1209,181,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1210,181,internet,Test: TCP - Parallel: 32,65,iperf,Mbits/sec,65
1211,181,internet,Test: UDP - Parallel: 32,22.1,iperf,Mbits/sec,22.1
1212,181,cpu,Test: Blowfish,2860,john-the-ripper,Real C/S,2860
1213,181,cpu,Test: MD5,289154,john-the-ripper,Real C/S,289154
1214,181,cpu,Time To Compile,480.027,build-linux-kernel,Seconds,735.39
1215,181,ram,Type: Copy,22307,stream,MB/s,22307
1216,181,ram,Type: Scale,27415.9,stream,MB/s,27415.9
1217,181,ram,Type: Triad,28411.1,stream,MB/s,28411.1
1218,181,ram,Type: Add,28417.6,stream,MB/s,28417.6
1219,182,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1220,182,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
1221,182,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1222,182,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1223,182,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1224,182,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1225,182,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1226,182,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1227,182,ram,Type: Add - Benchmark: Integer,27313.79,ramspeed,MB/s,27313.79
1228,182,ram,Type: Copy - Benchmark: Integer,25666.43,ramspeed,MB/s,25666.43
1229,182,ram,Type: Scale - Benchmark: Integer,21221.41,ramspeed,MB/s,21221.41
1230,182,ram,Type: Triad - Benchmark: Integer,26214.97,ramspeed,MB/s,26214.97
1231,182,ram,Type: Average - Benchmark: Integer,25021.18,ramspeed,MB/s,25021.18
1232,182,ram,Type: Add - Benchmark: Floating Point,23040.51,ramspeed,MB/s,23040.51
1233,182,ram,Type: Copy - Benchmark: Floating Point,25554.21,ramspeed,MB/s,25554.21
1234,182,ram,Type: Scale - Benchmark: Floating Point,19613.12,ramspeed,MB/s,19613.12
1235,182,ram,Type: Triad - Benchmark: Floating Point,26570.57,ramspeed,MB/s,26570.57
1236,182,ram,Type: Average - Benchmark: Floating Point,23828.31,ramspeed,MB/s,23828.31
1237,182,internet,Test: TCP - Parallel: 1,906,iperf,Mbits/sec,906
1238,182,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1239,182,internet,Test: TCP - Parallel: 32,285.6,iperf,Mbits/sec,285.6
1240,182,internet,Test: UDP - Parallel: 32,22.1,iperf,Mbits/sec,22.1
1241,182,cpu,Test: Blowfish,5800,john-the-ripper,Real C/S,5800
1242,182,cpu,Test: MD5,584331,john-the-ripper,Real C/S,584331
1243,182,cpu,Time To Compile,236.962,build-linux-kernel,Seconds,978.455
1244,182,ram,Type: Copy,43310.9,stream,MB/s,43310.9
1245,182,ram,Type: Scale,49005.6,stream,MB/s,49005.6
1246,182,ram,Type: Triad,50830.4,stream,MB/s,50830.4
1247,182,ram,Type: Add,51256.2,stream,MB/s,51256.2
1248,183,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1249,183,memory,Type: Random Read - Block Size: 4KB,2995,fio,IOPS,2995
1250,183,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1251,183,memory,Type: Random Write - Block Size: 4KB,2995,fio,IOPS,2995
1252,183,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1253,183,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1254,183,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1255,183,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1256,183,ram,Type: Add - Benchmark: Integer,18468.47,ramspeed,MB/s,18468.47
1257,183,ram,Type: Copy - Benchmark: Integer,16705.46,ramspeed,MB/s,16705.46
1258,183,ram,Type: Scale - Benchmark: Integer,14965.46,ramspeed,MB/s,14965.46
1259,183,ram,Type: Triad - Benchmark: Integer,15760.31,ramspeed,MB/s,15760.31
1260,183,ram,Type: Average - Benchmark: Integer,16472.08,ramspeed,MB/s,16472.08
1261,183,ram,Type: Add - Benchmark: Floating Point,18502.04,ramspeed,MB/s,18502.04
1262,183,ram,Type: Copy - Benchmark: Floating Point,16697.04,ramspeed,MB/s,16697.04
1263,183,ram,Type: Scale - Benchmark: Floating Point,15201.86,ramspeed,MB/s,15201.86
1264,183,ram,Type: Triad - Benchmark: Floating Point,17754.78,ramspeed,MB/s,17754.78
1265,183,ram,Type: Average - Benchmark: Floating Point,17024.39,ramspeed,MB/s,17024.39
1266,183,internet,Test: TCP - Parallel: 1,81.9,iperf,Mbits/sec,81.9
1267,183,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1268,183,internet,Test: TCP - Parallel: 32,116.7,iperf,Mbits/sec,116.7
1269,183,internet,Test: UDP - Parallel: 32,33.4,iperf,Mbits/sec,33.4
1270,183,cpu,Test: Blowfish,1459,john-the-ripper,Real C/S,1459
1271,183,cpu,Test: MD5,47674,john-the-ripper,Real C/S,47674
1272,183,cpu,Time To Compile,1170.391,build-linux-kernel,Seconds,45.026
1273,183,ram,Type: Copy,15696.7,stream,MB/s,15696.7
1274,183,ram,Type: Scale,15888.1,stream,MB/s,15888.1
1275,183,ram,Type: Triad,16364.2,stream,MB/s,16364.2
1276,183,ram,Type: Add,16587.2,stream,MB/s,16587.2
1277,184,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1278,184,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1279,184,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1280,184,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
1281,184,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1282,184,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1283,184,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1284,184,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1285,184,ram,Type: Add - Benchmark: Integer,16252.88,ramspeed,MB/s,16252.88
1286,184,ram,Type: Copy - Benchmark: Integer,14540.4,ramspeed,MB/s,14540.4
1287,184,ram,Type: Scale - Benchmark: Integer,13888.13,ramspeed,MB/s,13888.13
1288,184,ram,Type: Triad - Benchmark: Integer,14926.83,ramspeed,MB/s,14926.83
1289,184,ram,Type: Average - Benchmark: Integer,14771.85,ramspeed,MB/s,14771.85
1290,184,ram,Type: Add - Benchmark: Floating Point,16197.93,ramspeed,MB/s,16197.93
1291,184,ram,Type: Copy - Benchmark: Floating Point,14388.56,ramspeed,MB/s,14388.56
1292,184,ram,Type: Scale - Benchmark: Floating Point,14426.09,ramspeed,MB/s,14426.09
1293,184,ram,Type: Triad - Benchmark: Floating Point,16994.8,ramspeed,MB/s,16994.8
1294,184,ram,Type: Average - Benchmark: Floating Point,16067.09,ramspeed,MB/s,16067.09
1295,184,internet,Test: TCP - Parallel: 1,242,iperf,Mbits/sec,242
1296,184,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1297,184,internet,Test: TCP - Parallel: 32,135,iperf,Mbits/sec,135
1298,184,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1299,184,cpu,Test: Blowfish,2853,john-the-ripper,Real C/S,2853
1300,184,cpu,Test: MD5,95300,john-the-ripper,Real C/S,95300
1301,184,cpu,Time To Compile,643.281,build-linux-kernel,Seconds,572.136
1302,184,ram,Type: Copy,16774.2,stream,MB/s,16774.2
1303,184,ram,Type: Scale,15937.9,stream,MB/s,15937.9
1304,184,ram,Type: Triad,17498.3,stream,MB/s,17498.3
1305,184,ram,Type: Add,17812.6,stream,MB/s,17812.6
