id,nodeConfig,benchmarkedComponent,benchmarkType,result,benchmarkName,units,score
1306,185,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1307,185,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
1308,185,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1309,185,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1310,185,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1311,185,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1312,185,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1313,185,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1314,185,ram,Type: Add - Benchmark: Integer,20123.11,ramspeed,MB/s,20123.11
1315,185,ram,Type: Copy - Benchmark: Integer,17928.97,ramspeed,MB/s,17928.97
1316,185,ram,Type: Scale - Benchmark: Integer,17343.43,ramspeed,MB/s,17343.43
1317,185,ram,Type: Triad - Benchmark: Integer,18051.18,ramspeed,MB/s,18051.18
1318,185,ram,Type: Average - Benchmark: Integer,18432.12,ramspeed,MB/s,18432.12
1319,185,ram,Type: Add - Benchmark: Floating Point,20258.09,ramspeed,MB/s,20258.09
1320,185,ram,Type: Copy - Benchmark: Floating Point,18184.35,ramspeed,MB/s,18184.35
1321,185,ram,Type: Scale - Benchmark: Floating Point,17289.43,ramspeed,MB/s,17289.43
1322,185,ram,Type: Triad - Benchmark: Floating Point,19961.7,ramspeed,MB/s,19961.7
1323,185,ram,Type: Average - Benchmark: Floating Point,18952.13,ramspeed,MB/s,18952.13
1324,185,internet,Test: TCP - Parallel: 1,114.1,iperf,Mbits/sec,114.1
1325,185,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1326,185,internet,Test: TCP - Parallel: 32,135,iperf,Mbits/sec,135
1327,185,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1328,185,cpu,Test: Blowfish,5728,john-the-ripper,Real C/S,5728
1329,185,cpu,Test: MD5,188741,john-the-ripper,Real C/S,188741
1330,185,cpu,Time To Compile,314.863,build-linux-kernel,Seconds,900.554
1331,185,ram,Type: Copy,14888.6,stream,MB/s,14888.6
1332,185,ram,Type: Scale,14801.3,stream,MB/s,14801.3
1333,185,ram,Type: Triad,15938.4,stream,MB/s,15938.4
1334,185,ram,Type: Add,15879.5,stream,MB/s,15879.5
1335,186,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1336,186,memory,Type: Random Read - Block Size: 4KB,2998,fio,IOPS,2998
1337,186,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1338,186,memory,Type: Random Write - Block Size: 4KB,2998,fio,IOPS,2998
1339,186,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1340,186,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1341,186,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1342,186,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1343,186,ram,Type: Add - Benchmark: Integer,27653.42,ramspeed,MB/s,27653.42
1344,186,ram,Type: Copy - Benchmark: Integer,25884.66,ramspeed,MB/s,25884.66
1345,186,ram,Type: Scale - Benchmark: Integer,21919.96,ramspeed,MB/s,21919.96
1346,186,ram,Type: Triad - Benchmark: Integer,27093.73,ramspeed,MB/s,27093.73
1347,186,ram,Type: Average - Benchmark: Integer,25593.77,ramspeed,MB/s,25593.77
1348,186,ram,Type: Add - Benchmark: Floating Point,23709.84,ramspeed,MB/s,23709.84
1349,186,ram,Type: Copy - Benchmark: Floating Point,25930.29,ramspeed,MB/s,25930.29
1350,186,ram,Type: Scale - Benchmark: Floating Point,20251.24,ramspeed,MB/s,20251.24
1351,186,ram,Type: Triad - Benchmark: Floating Point,27442.96,ramspeed,MB/s,27442.96
1352,186,ram,Type: Average - Benchmark: Floating Point,24313.83,ramspeed,MB/s,24313.83
1353,186,internet,Test: TCP - Parallel: 1,35.94,iperf,Mbits/sec,35.94
1354,186,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1355,186,internet,Test: TCP - Parallel: 32,64,iperf,Mbits/sec,64
1356,186,internet,Test: UDP - Parallel: 32,24.6,iperf,Mbits/sec,24.6
1357,186,cpu,Test: Blowfish,2977,john-the-ripper,Real C/S,2977
1358,186,cpu,Test: MD5,338005,john-the-ripper,Real C/S,338005
1359,186,cpu,Time To Compile,446.975,build-linux-kernel,Seconds,768.442
1360,186,ram,Type: Copy,22237.4,stream,MB/s,22237.4
1361,186,ram,Type: Scale,28169.6,stream,MB/s,28169.6
1362,186,ram,Type: Triad,28967.7,stream,MB/s,28967.7
1363,186,ram,Type: Add,29115.2,stream,MB/s,29115.2
1364,187,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1365,187,memory,Type: Random Read - Block Size: 4KB,2995,fio,IOPS,2995
1366,187,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1367,187,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1368,187,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1369,187,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1370,187,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1371,187,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1372,187,ram,Type: Add - Benchmark: Integer,27996.12,ramspeed,MB/s,27996.12
1373,187,ram,Type: Copy - Benchmark: Integer,26790.56,ramspeed,MB/s,26790.56
1374,187,ram,Type: Scale - Benchmark: Integer,22333.48,ramspeed,MB/s,22333.48
1375,187,ram,Type: Triad - Benchmark: Integer,27455.36,ramspeed,MB/s,27455.36
1376,187,ram,Type: Average - Benchmark: Integer,26151.85,ramspeed,MB/s,26151.85
1377,187,ram,Type: Add - Benchmark: Floating Point,23847.26,ramspeed,MB/s,23847.26
1378,187,ram,Type: Copy - Benchmark: Floating Point,26683.98,ramspeed,MB/s,26683.98
1379,187,ram,Type: Scale - Benchmark: Floating Point,20588.7,ramspeed,MB/s,20588.7
1380,187,ram,Type: Triad - Benchmark: Floating Point,27963.03,ramspeed,MB/s,27963.03
1381,187,ram,Type: Average - Benchmark: Floating Point,24739.27,ramspeed,MB/s,24739.27
1382,187,internet,Test: TCP - Parallel: 1,222,iperf,Mbits/sec,222
1383,187,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1384,187,internet,Test: TCP - Parallel: 32,1012,iperf,Mbits/sec,1012
1385,187,internet,Test: UDP - Parallel: 32,32.2,iperf,Mbits/sec,32.2
1386,187,cpu,Test: Blowfish,5954,john-the-ripper,Real C/S,5954
1387,187,cpu,Test: MD5,656111,john-the-ripper,Real C/S,656111
1388,187,cpu,Time To Compile,233.801,build-linux-kernel,Seconds,981.616
1389,187,ram,Type: Copy,42692.1,stream,MB/s,42692.1
1390,187,ram,Type: Scale,52029.8,stream,MB/s,52029.8
1391,187,ram,Type: Triad,53826.9,stream,MB/s,53826.9
1392,187,ram,Type: Add,53967.9,stream,MB/s,53967.9
1393,188,memory,Type: Random Read - Block Size: 4KB,11.2,fio,MB/s,11.2
1394,188,memory,Type: Random Read - Block Size: 4KB,3056,fio,IOPS,3056
1395,188,memory,Type: Random Write - Block Size: 4KB,11.2,fio,MB/s,11.2
1396,188,memory,Type: Random Write - Block Size: 4KB,3057,fio,IOPS,3057
1397,188,memory,Type: Sequential Read - Block Size: 2MB,56.1,fio,MB/s,56.1
1398,188,memory,Type: Sequential Read - Block Size: 2MB,24,fio,IOPS,24
1399,188,memory,Type: Sequential Write - Block Size: 2MB,56.1,fio,MB/s,56.1
1400,188,memory,Type: Sequential Write - Block Size: 2MB,24,fio,IOPS,24
1401,188,ram,Type: Add - Benchmark: Integer,10098.5,ramspeed,MB/s,10098.5
1402,188,ram,Type: Copy - Benchmark: Integer,9562.88,ramspeed,MB/s,9562.88
1403,188,ram,Type: Scale - Benchmark: Integer,9318.31,ramspeed,MB/s,9318.31
1404,188,ram,Type: Triad - Benchmark: Integer,10069.2,ramspeed,MB/s,10069.2
1405,188,ram,Type: Average - Benchmark: Integer,9759.68,ramspeed,MB/s,9759.68
1406,188,ram,Type: Add - Benchmark: Floating Point,10038.55,ramspeed,MB/s,10038.55
1407,188,ram,Type: Copy - Benchmark: Floating Point,9568.83,ramspeed,MB/s,9568.83
1408,188,ram,Type: Scale - Benchmark: Floating Point,9272.46,ramspeed,MB/s,9272.46
1409,188,ram,Type: Triad - Benchmark: Floating Point,9929.48,ramspeed,MB/s,9929.48
1410,188,ram,Type: Average - Benchmark: Floating Point,9716.78,ramspeed,MB/s,9716.78
1411,188,internet,Test: TCP - Parallel: 1,658,iperf,Mbits/sec,658
1412,188,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1413,188,internet,Test: TCP - Parallel: 32,134,iperf,Mbits/sec,134
1414,188,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1415,188,cpu,Test: Blowfish,1188,john-the-ripper,Real C/S,1188
1416,188,cpu,Test: MD5,75144,john-the-ripper,Real C/S,75144
1417,188,cpu,Time To Compile,1215.417,build-linux-kernel,Seconds,0
1418,188,ram,Type: Copy,18758.1,stream,MB/s,18758.1
1419,188,ram,Type: Scale,9643.4,stream,MB/s,9643.4
1420,188,ram,Type: Triad,10218.4,stream,MB/s,10218.4
1421,188,ram,Type: Add,10254.9,stream,MB/s,10254.9
1422,189,memory,Type: Random Read - Block Size: 4KB,11.2,fio,MB/s,11.2
1423,189,memory,Type: Random Read - Block Size: 4KB,3056,fio,IOPS,3056
1424,189,memory,Type: Random Write - Block Size: 4KB,11.1,fio,MB/s,11.1
1425,189,memory,Type: Random Write - Block Size: 4KB,3057,fio,IOPS,3057
1426,189,memory,Type: Sequential Read - Block Size: 2MB,107,fio,MB/s,107
1427,189,memory,Type: Sequential Read - Block Size: 2MB,50,fio,IOPS,50
1428,189,memory,Type: Sequential Write - Block Size: 2MB,107,fio,MB/s,107
1429,189,memory,Type: Sequential Write - Block Size: 2MB,50,fio,IOPS,50
1430,189,ram,Type: Add - Benchmark: Integer,14079.2,ramspeed,MB/s,14079.2
1431,189,ram,Type: Copy - Benchmark: Integer,12261.92,ramspeed,MB/s,12261.92
1432,189,ram,Type: Scale - Benchmark: Integer,12586.15,ramspeed,MB/s,12586.15
1433,189,ram,Type: Triad - Benchmark: Integer,13777.46,ramspeed,MB/s,13777.46
1434,189,ram,Type: Average - Benchmark: Integer,13178.86,ramspeed,MB/s,13178.86
1435,189,ram,Type: Add - Benchmark: Floating Point,13842.37,ramspeed,MB/s,13842.37
1436,189,ram,Type: Copy - Benchmark: Floating Point,12287.61,ramspeed,MB/s,12287.61
1437,189,ram,Type: Scale - Benchmark: Floating Point,12576.42,ramspeed,MB/s,12576.42
1438,189,ram,Type: Triad - Benchmark: Floating Point,14152.24,ramspeed,MB/s,14152.24
1439,189,ram,Type: Average - Benchmark: Floating Point,13224.75,ramspeed,MB/s,13224.75
1440,189,internet,Test: TCP - Parallel: 1,60.8,iperf,Mbits/sec,60.8
1441,189,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1442,189,internet,Test: TCP - Parallel: 32,135,iperf,Mbits/sec,135
1443,189,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1444,189,cpu,Test: Blowfish,2370,john-the-ripper,Real C/S,2370
1445,189,cpu,Test: MD5,150054,john-the-ripper,Real C/S,150054
1446,189,cpu,Time To Compile,639.218,build-linux-kernel,Seconds,576.199
1447,189,ram,Type: Copy,17010,stream,MB/s,17010
1448,189,ram,Type: Scale,17769.2,stream,MB/s,17769.2
1449,189,ram,Type: Triad,19098.7,stream,MB/s,19098.7
1450,189,ram,Type: Add,19105.2,stream,MB/s,19105.2
1451,190,memory,Type: Random Read - Block Size: 4KB,11.2,fio,MB/s,11.2
1452,190,memory,Type: Random Read - Block Size: 4KB,3056,fio,IOPS,3056
1453,190,memory,Type: Random Write - Block Size: 4KB,11,fio,MB/s,11
1454,190,memory,Type: Random Write - Block Size: 4KB,3056,fio,IOPS,3056
1455,190,memory,Type: Sequential Read - Block Size: 2MB,133,fio,MB/s,133
1456,190,memory,Type: Sequential Read - Block Size: 2MB,63,fio,IOPS,63
1457,190,memory,Type: Sequential Write - Block Size: 2MB,133,fio,MB/s,133
1458,190,memory,Type: Sequential Write - Block Size: 2MB,63,fio,IOPS,63
1459,190,ram,Type: Add - Benchmark: Integer,19475.92,ramspeed,MB/s,19475.92
1460,190,ram,Type: Copy - Benchmark: Integer,16632.84,ramspeed,MB/s,16632.84
1461,190,ram,Type: Scale - Benchmark: Integer,17242.59,ramspeed,MB/s,17242.59
1462,190,ram,Type: Triad - Benchmark: Integer,18943.39,ramspeed,MB/s,18943.39
1463,190,ram,Type: Average - Benchmark: Integer,17985.56,ramspeed,MB/s,17985.56
1464,190,ram,Type: Add - Benchmark: Floating Point,19046.36,ramspeed,MB/s,19046.36
1465,190,ram,Type: Copy - Benchmark: Floating Point,16721.44,ramspeed,MB/s,16721.44
1466,190,ram,Type: Scale - Benchmark: Floating Point,17251.73,ramspeed,MB/s,17251.73
1467,190,ram,Type: Triad - Benchmark: Floating Point,19037.6,ramspeed,MB/s,19037.6
1468,190,ram,Type: Average - Benchmark: Floating Point,17997.27,ramspeed,MB/s,17997.27
1469,190,internet,Test: TCP - Parallel: 1,1096,iperf,Mbits/sec,1096
1470,190,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1471,190,internet,Test: TCP - Parallel: 32,1093,iperf,Mbits/sec,1093
1472,190,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1473,190,cpu,Test: Blowfish,4744,john-the-ripper,Real C/S,4744
1474,190,cpu,Test: MD5,299708,john-the-ripper,Real C/S,299708
1475,190,cpu,Time To Compile,309.599,build-linux-kernel,Seconds,905.818
1476,190,ram,Type: Copy,31720.7,stream,MB/s,31720.7
1477,190,ram,Type: Scale,29864,stream,MB/s,29864
1478,190,ram,Type: Triad,33168.6,stream,MB/s,33168.6
1479,190,ram,Type: Add,32839.5,stream,MB/s,32839.5
1480,191,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1481,191,memory,Type: Random Read - Block Size: 4KB,2997,fio,IOPS,2997
1482,191,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1483,191,memory,Type: Random Write - Block Size: 4KB,2996,fio,IOPS,2996
1484,191,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1485,191,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1486,191,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1487,191,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1488,191,ram,Type: Add - Benchmark: Integer,14766.4,ramspeed,MB/s,14766.4
1489,191,ram,Type: Copy - Benchmark: Integer,14419.22,ramspeed,MB/s,14419.22
1490,191,ram,Type: Scale - Benchmark: Integer,14283.72,ramspeed,MB/s,14283.72
1491,191,ram,Type: Triad - Benchmark: Integer,14483.68,ramspeed,MB/s,14483.68
1492,191,ram,Type: Average - Benchmark: Integer,14503.38,ramspeed,MB/s,14503.38
1493,191,ram,Type: Add - Benchmark: Floating Point,14590.55,ramspeed,MB/s,14590.55
1494,191,ram,Type: Copy - Benchmark: Floating Point,14365.98,ramspeed,MB/s,14365.98
1495,191,ram,Type: Scale - Benchmark: Floating Point,14286.29,ramspeed,MB/s,14286.29
1496,191,ram,Type: Triad - Benchmark: Floating Point,14554.02,ramspeed,MB/s,14554.02
1497,191,ram,Type: Average - Benchmark: Floating Point,14467.17,ramspeed,MB/s,14467.17
1498,191,ram,Type: Copy,12052.9,stream,MB/s,12052.9
1499,191,ram,Type: Scale,13533.4,stream,MB/s,13533.4
1500,191,ram,Type: Triad,14035.1,stream,MB/s,14035.1
1501,191,ram,Type: Add,13973.6,stream,MB/s,13973.6
1502,191,internet,Test: TCP - Parallel: 1,242.6,iperf,Mbits/sec,242.6
1503,191,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1504,191,internet,Test: TCP - Parallel: 32,64.2,iperf,Mbits/sec,64.2
1505,191,internet,Test: UDP - Parallel: 32,32.5,iperf,Mbits/sec,32.5
1506,191,cpu,Test: Blowfish,1873,john-the-ripper,Real C/S,1873
1507,191,cpu,Test: MD5,195793,john-the-ripper,Real C/S,195793
1508,191,cpu,Time To Compile,719.485,build-linux-kernel,Seconds,495.932
1509,192,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1510,192,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1511,192,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1512,192,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1513,192,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1514,192,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1515,192,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1516,192,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1517,192,ram,Type: Add - Benchmark: Integer,27031.91,ramspeed,MB/s,27031.91
1518,192,ram,Type: Copy - Benchmark: Integer,25396.48,ramspeed,MB/s,25396.48
1519,192,ram,Type: Scale - Benchmark: Integer,20891.77,ramspeed,MB/s,20891.77
1520,192,ram,Type: Triad - Benchmark: Integer,26555.96,ramspeed,MB/s,26555.96
1521,192,ram,Type: Average - Benchmark: Integer,25002.44,ramspeed,MB/s,25002.44
1522,192,ram,Type: Add - Benchmark: Floating Point,23061.27,ramspeed,MB/s,23061.27
1523,192,ram,Type: Copy - Benchmark: Floating Point,25484.68,ramspeed,MB/s,25484.68
1524,192,ram,Type: Scale - Benchmark: Floating Point,19356.77,ramspeed,MB/s,19356.77
1525,192,ram,Type: Triad - Benchmark: Floating Point,26755.51,ramspeed,MB/s,26755.51
1526,192,ram,Type: Average - Benchmark: Floating Point,23731.1,ramspeed,MB/s,23731.1
1527,192,ram,Type: Copy,23750.1,stream,MB/s,23750.1
1528,192,ram,Type: Scale,25934.8,stream,MB/s,25934.8
1529,192,ram,Type: Triad,26765.8,stream,MB/s,26765.8
1530,192,ram,Type: Add,26747,stream,MB/s,26747
1531,192,internet,Test: TCP - Parallel: 1,18.83,iperf,Mbits/sec,18.83
1532,192,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1533,192,internet,Test: TCP - Parallel: 32,93.5,iperf,Mbits/sec,93.5
1534,192,internet,Test: UDP - Parallel: 32,33.7,iperf,Mbits/sec,33.7
1535,192,cpu,Test: Blowfish,3743,john-the-ripper,Real C/S,3743
1536,192,cpu,Test: MD5,390314,john-the-ripper,Real C/S,390314
1537,192,cpu,Time To Compile,365.273,build-linux-kernel,Seconds,850.144
1538,193,memory,Type: Random Read - Block Size: 4KB,11.7,fio,MB/s,11.7
1539,193,memory,Type: Random Read - Block Size: 4KB,2996,fio,IOPS,2996
1540,193,memory,Type: Random Write - Block Size: 4KB,11.7,fio,MB/s,11.7
1541,193,memory,Type: Random Write - Block Size: 4KB,2997,fio,IOPS,2997
1542,193,memory,Type: Sequential Read - Block Size: 2MB,131,fio,MB/s,131
1543,193,memory,Type: Sequential Read - Block Size: 2MB,62,fio,IOPS,62
1544,193,memory,Type: Sequential Write - Block Size: 2MB,131,fio,MB/s,131
1545,193,memory,Type: Sequential Write - Block Size: 2MB,62,fio,IOPS,62
1546,193,ram,Type: Add - Benchmark: Integer,27774.32,ramspeed,MB/s,27774.32
1547,193,ram,Type: Copy - Benchmark: Integer,25934.22,ramspeed,MB/s,25934.22
1548,193,ram,Type: Scale - Benchmark: Integer,21136.66,ramspeed,MB/s,21136.66
1549,193,ram,Type: Triad - Benchmark: Integer,27056.73,ramspeed,MB/s,27056.73
1550,193,ram,Type: Average - Benchmark: Integer,25520.1,ramspeed,MB/s,25520.1
1551,193,ram,Type: Add - Benchmark: Floating Point,23504.03,ramspeed,MB/s,23504.03
1552,193,ram,Type: Copy - Benchmark: Floating Point,26186.08,ramspeed,MB/s,26186.08
1553,193,ram,Type: Scale - Benchmark: Floating Point,19646.87,ramspeed,MB/s,19646.87
1554,193,ram,Type: Triad - Benchmark: Floating Point,27363.88,ramspeed,MB/s,27363.88
1555,193,ram,Type: Average - Benchmark: Floating Point,24005.61,ramspeed,MB/s,24005.61
1556,193,ram,Type: Copy,46604.9,stream,MB/s,46604.9
1557,193,ram,Type: Scale,47315.6,stream,MB/s,47315.6
1558,193,ram,Type: Triad,49840.1,stream,MB/s,49840.1
1559,193,ram,Type: Add,49786.6,stream,MB/s,49786.6
1560,193,internet,Test: TCP - Parallel: 1,930,iperf,Mbits/sec,930
1561,193,internet,Test: UDP - Parallel: 1,1.05,iperf,Mbits/sec,1.05
1562,193,internet,Test: TCP - Parallel: 32,485.9,iperf,Mbits/sec,485.9
1563,193,internet,Test: UDP - Parallel: 32,33.3,iperf,Mbits/sec,33.3
1564,193,cpu,Test: Blowfish,7489,john-the-ripper,Real C/S,7489
1565,193,cpu,Test: MD5,780629,john-the-ripper,Real C/S,780629
1566,193,cpu,Time To Compile,194.167,build-linux-kernel,Seconds,1021.25
